FECHA_CORTE;ANIO;NOM_MES;TOTAL_PAGANTES;TOTAL_NOPAGANTES;TOTAL
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;7,454;983;8,437
20250123;2021;Setiembre;4,523;0;4,523
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;4,523;0;4,523
20250123;2021;Octubre;6,998;24;7,022
20250123;2021;Octubre;0;0;0
20250123;2021;Octubre;6,998;24;7,022
20250123;2021;Noviembre;4,830;0;4,830
20250123;2021;Noviembre;0;0;0
20250123;2021;Noviembre;4,830;0;4,830
20250123;2021;Diciembre;4,751;0;4,751
20250123;2021;Diciembre;16;0;16
20250123;2021;Diciembre;4,767;0;4,767
20250123;2021;Enero;1,840;499;2,339
20250123;2021;Enero;121;0;121
20250123;2021;Enero;1,961;499;2,460
20250123;2021;Febrero;212;256;468
20250123;2021;Febrero;7;0;7
20250123;2021;Febrero;219;256;475
20250123;2021;Marzo;461;394;855
20250123;2021;Marzo;8;0;8
20250123;2021;Marzo;469;394;863
20250123;2021;Abril;292;0;292
20250123;2021;Abril;67;0;67
20250123;2021;Abril;359;0;359
20250123;2021;Mayo;750;0;750
20250123;2021;Mayo;2;0;2
20250123;2021;Mayo;752;0;752
20250123;2021;Junio;1,404;0;1,404
20250123;2021;Junio;28;0;28
20250123;2021;Junio;1,432;0;1,432
20250123;2021;Julio;7,366;522;7,888
20250123;2021;Julio;106;0;106
20250123;2021;Julio;7,472;522;7,994
20250123;2021;Agosto;7,760;2,122;9,882
20250123;2021;Agosto;73;0;73
20250123;2021;Agosto;7,833;2,122;9,955
20250123;2021;Setiembre;3,804;1,196;5,000
20250123;2021;Setiembre;122;0;122
20250123;2021;Setiembre;3,926;1,196;5,122
20250123;2021;Octubre;7,184;1,259;8,443
20250123;2021;Octubre;143;0;143
20250123;2021;Octubre;7,327;1,259;8,586
20250123;2021;Noviembre;3,361;2,041;5,402
20250123;2021;Noviembre;230;0;230
20250123;2021;Noviembre;3,591;2,041;5,632
20250123;2021;Diciembre;3,120;1,033;4,153
20250123;2021;Diciembre;383;0;383
20250123;2021;Diciembre;3,503;1,033;4,536
20250123;2021;Enero;1,655;134;1,789
20250123;2021;Enero;67;0;67
20250123;2021;Enero;1,722;134;1,856
20250123;2021;Febrero;223;144;367
20250123;2021;Febrero;19;0;19
20250123;2021;Febrero;242;144;386
20250123;2021;Marzo;434;0;434
20250123;2021;Marzo;12;0;12
20250123;2021;Marzo;446;0;446
20250123;2021;Abril;271;0;271
20250123;2021;Abril;44;0;44
20250123;2021;Abril;315;0;315
20250123;2021;Mayo;869;0;869
20250123;2021;Mayo;57;0;57
20250123;2021;Mayo;926;0;926
20250123;2021;Junio;1,238;0;1,238
20250123;2021;Junio;70;0;70
20250123;2021;Junio;1,308;0;1,308
20250123;2021;Julio;5,743;0;5,743
20250123;2021;Julio;174;0;174
20250123;2021;Julio;5,917;0;5,917
20250123;2021;Agosto;7,121;691;7,812
20250123;2021;Agosto;289;0;289
20250123;2021;Agosto;7,410;691;8,101
20250123;2021;Setiembre;3,686;512;4,198
20250123;2021;Setiembre;257;0;257
20250123;2021;Setiembre;3,943;512;4,455
20250123;2021;Octubre;6,715;0;6,715
20250123;2021;Octubre;314;0;314
20250123;2021;Octubre;7,029;0;7,029
20250123;2021;Noviembre;3,936;393;4,329
20250123;2021;Noviembre;372;0;372
20250123;2021;Noviembre;4,308;393;4,701
20250123;2021;Diciembre;3,178;327;3,505
20250123;2021;Diciembre;515;0;515
20250123;2021;Diciembre;3,693;327;4,020
20250123;2021;Enero;820;159;979
20250123;2021;Enero;37;0;37
20250123;2021;Enero;857;159;1,016
20250123;2021;Febrero;132;11;143
20250123;2021;Febrero;2;0;2
20250123;2021;Febrero;134;11;145
20250123;2021;Marzo;288;30;318
20250123;2021;Marzo;4;0;4
20250123;2021;Marzo;292;30;322
20250123;2021;Abril;159;2;161
20250123;2021;Abril;4;0;4
20250123;2021;Abril;163;2;165
20250123;2021;Mayo;468;17;485
20250123;2021;Mayo;20;0;20
20250123;2021;Mayo;488;17;505
20250123;2021;Junio;555;31;586
20250123;2021;Junio;15;0;15
20250123;2021;Junio;570;31;601
20250123;2021;Julio;2,282;52;2,334
20250123;2021;Julio;47;0;47
20250123;2021;Julio;2,329;52;2,381
20250123;2021;Agosto;2,518;538;3,056
20250123;2021;Agosto;75;0;75
20250123;2021;Agosto;2,593;538;3,131
20250123;2021;Setiembre;1,277;244;1,521
20250123;2021;Setiembre;57;0;57
20250123;2021;Setiembre;1,334;244;1,578
20250123;2021;Octubre;2,348;341;2,689
20250123;2021;Octubre;82;0;82
20250123;2021;Octubre;2,430;341;2,771
20250123;2021;Noviembre;1,263;161;1,424
20250123;2021;Noviembre;140;0;140
20250123;2021;Noviembre;1,403;161;1,564
20250123;2021;Diciembre;1,177;163;1,340
20250123;2021;Diciembre;117;0;117
20250123;2021;Diciembre;1,294;163;1,457
20250123;2021;Enero;0;0;0
20250123;2021;Enero;0;0;0
20250123;2021;Enero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Julio;0;0;0
20250123;2021;Julio;0;0;0
20250123;2021;Julio;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Octubre;0;0;0
20250123;2021;Octubre;0;0;0
20250123;2021;Octubre;0;0;0
20250123;2021;Noviembre;0;0;0
20250123;2021;Noviembre;0;0;0
20250123;2021;Noviembre;0;0;0
20250123;2021;Diciembre;0;0;0
20250123;2021;Diciembre;0;0;0
20250123;2021;Diciembre;0;0;0
20250123;2021;Enero;12;0;12
20250123;2021;Enero;0;0;0
20250123;2021;Enero;12;0;12
20250123;2021;Febrero;6;0;6
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;6;0;6
20250123;2021;Marzo;7;0;7
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;7;0;7
20250123;2021;Abril;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Julio;41;0;41
20250123;2021;Julio;0;0;0
20250123;2021;Julio;41;0;41
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Octubre;61;0;61
20250123;2021;Octubre;9;0;9
20250123;2021;Octubre;70;0;70
20250123;2021;Noviembre;12;0;12
20250123;2021;Noviembre;0;0;0
20250123;2021;Noviembre;12;0;12
20250123;2021;Diciembre;13;0;13
20250123;2021;Diciembre;4;0;4
20250123;2021;Diciembre;17;0;17
20250123;2021;Enero;1,089;347;1,436
20250123;2021;Enero;11;0;11
20250123;2021;Enero;1,100;347;1,447
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Marzo;271;0;271
20250123;2021;Marzo;19;11;30
20250123;2021;Marzo;290;11;301
20250123;2021;Abril;227;1;228
20250123;2021;Abril;13;0;13
20250123;2021;Abril;240;1;241
20250123;2021;Mayo;897;2;899
20250123;2021;Mayo;19;32;51
20250123;2021;Mayo;916;34;950
20250123;2021;Junio;848;91;939
20250123;2021;Junio;11;0;11
20250123;2021;Junio;859;91;950
20250123;2021;Julio;4,720;1,572;6,292
20250123;2021;Julio;91;0;91
20250123;2021;Julio;4,811;1,572;6,383
20250123;2021;Agosto;4,369;408;4,777
20250123;2021;Agosto;34;27;61
20250123;2021;Agosto;4,403;435;4,838
20250123;2021;Setiembre;1,680;473;2,153
20250123;2021;Setiembre;27;0;27
20250123;2021;Setiembre;1,707;473;2,180
20250123;2021;Octubre;3,602;322;3,924
20250123;2021;Octubre;76;0;76
20250123;2021;Octubre;3,678;322;4,000
20250123;2021;Noviembre;1,884;291;2,175
20250123;2021;Noviembre;75;0;75
20250123;2021;Noviembre;1,959;291;2,250
20250123;2021;Diciembre;1,504;184;1,688
20250123;2021;Diciembre;60;0;60
20250123;2021;Diciembre;1,564;184;1,748
20250123;2021;Enero;1,093;88;1,181
20250123;2021;Enero;0;0;0
20250123;2021;Enero;1,093;88;1,181
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Abril;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Mayo;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Junio;0;0;0
20250123;2021;Julio;0;0;0
20250123;2021;Julio;0;0;0
20250123;2021;Julio;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Agosto;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Setiembre;0;0;0
20250123;2021;Octubre;0;0;0
20250123;2021;Octubre;0;0;0
20250123;2021;Octubre;0;0;0
20250123;2021;Noviembre;0;0;0
20250123;2021;Noviembre;0;0;0
20250123;2021;Noviembre;0;0;0
20250123;2021;Diciembre;0;0;0
20250123;2021;Diciembre;0;0;0
20250123;2021;Diciembre;0;0;0
20250123;2021;Enero;66;11;77
20250123;2021;Enero;7;0;7
20250123;2021;Enero;73;11;84
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Febrero;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Marzo;0;0;0
20250123;2021;Abril;42;2;44
20250123;2021;Abril;1;0;1
20250123;2021;Abril;43;2;45
20250123;2021;Mayo;44;62;106
20250123;2021;Mayo;3;1;4
20250123;2021;Mayo;47;63;110
20250123;2021;Junio;57;2;59
20250123;2021;Junio;2;0;2
20250123;2021;Junio;59;2;61
20250123;2021;Julio;114;0;114
20250123;2021;Julio;2;0;2
20250123;2021;Julio;116;0;116
20250123;2021;Agosto;152;0;152
